data;store_id;sku;qty;
15/03/2019;9999999;919907050370;5;
15/03/2019;9999999;919907050387;5;
15/03/2019;9999999;919907050394;4;
15/03/2019;9999999;919907050400;1;
15/03/2019;9999999;9199073L0349;2;
15/03/2019;9999999;9199073L0356;3;
15/03/2019;9999999;9199073L0363;3;
15/03/2019;9999999;9199073L0370;5;
15/03/2019;9999999;9199073L0387;1;
15/03/2019;9999999;9199073L0394;1;
15/03/2019;9999999;919907N30361;2;
15/03/2019;9999999;919907N30378;5;
15/03/2019;9999999;919907N30385;3;
15/03/2019;9999999;919907N30392;2;
15/03/2019;9999999;919907N30408;1;
15/03/2019;9999999;919910310348;1;
15/03/2019;9999999;919910310355;2;
15/03/2019;9999999;919910310362;2;
15/03/2019;9999999;919910310379;2;
15/03/2019;9999999;919910310386;2;
15/03/2019;9999999;919910310393;1;
15/03/2019;9999999;919919CT2218;1;
15/03/2019;9999999;9199222Z0361;2;
15/03/2019;9999999;9199222Z0378;2;
15/03/2019;9999999;9199222Z0385;2;
15/03/2019;9999999;9199222Z0392;1;
15/03/2019;9999999;9199222Z0408;1;
15/03/2019;9999999;919922310343;1;
15/03/2019;9999999;919922310350;2;
15/03/2019;9999999;919922310367;2;
15/03/2019;9999999;919922310374;3;
15/03/2019;9999999;919922310381;2;
15/03/2019;9999999;919922310398;1;
15/03/2019;9999999;919922NM0359;1;
15/03/2019;9999999;919961020418;1;
15/03/2019;9999999;919961050415;1;
15/03/2019;9999999;919961310427;1;
15/03/2019;9999999;919961620410;1;
15/03/2019;9999999;919961X30383;1;
15/03/2019;9999999;919961X30390;1;
15/03/2019;9999999;919961X30406;3;
15/03/2019;9999999;919961X30413;3;
15/03/2019;9999999;919961X30420;3;
15/03/2019;9999999;919961X30437;2;
15/03/2019;9999999;919961X30444;1;
15/03/2019;9999999;919961X90394;1;
15/03/2019;9999999;919961X90400;1;
15/03/2019;9999999;919961X90417;4;
15/03/2019;9999999;919961X90424;11;
15/03/2019;9999999;919961X90431;6;
15/03/2019;9999999;919961X90448;1;
15/03/2019;9999999;919961XX0388;1;
15/03/2019;9999999;919961XX0395;3;
15/03/2019;9999999;919961XX0401;3;
15/03/2019;9999999;919961XX0418;1;
15/03/2019;9999999;919961XX0432;1;
15/03/2019;9999999;919961XX0449;1;
15/03/2019;9999999;919968022217;1;
15/03/2019;9999999;920112840403;1;
15/03/2019;9999999;9201632V2926;4;
15/03/2019;9999999;920163313901;6;
15/03/2019;9999999;920174022212;1;
15/03/2019;9999999;920175012212;1;
15/03/2019;9999999;920175022211;1;
15/03/2019;9999999;920178832213;2;
15/03/2019;9999999;920188050355;1;
15/03/2019;9999999;920201022215;4;
15/03/2019;9999999;920216020381;5;
15/03/2019;9999999;920216020398;3;
15/03/2019;9999999;920216020404;8;
15/03/2019;9999999;920216020411;17;
15/03/2019;9999999;920216020428;29;
15/03/2019;9999999;920216020435;19;
15/03/2019;9999999;920216020442;9;
15/03/2019;9999999;920216050388;1;
15/03/2019;9999999;920216050395;2;
15/03/2019;9999999;920216050401;6;
15/03/2019;9999999;920216050418;6;
15/03/2019;9999999;920216050425;12;
15/03/2019;9999999;920216050432;10;
15/03/2019;9999999;920216050449;4;
15/03/2019;9999999;920216840385;1;
15/03/2019;9999999;920216840415;3;
15/03/2019;9999999;920216840422;5;
15/03/2019;9999999;920216840439;6;
15/03/2019;9999999;920216840446;4;
15/03/2019;9999999;920302310365;1;
15/03/2019;9999999;920302NF0408;1;
15/03/2019;9999999;920304120351;2;
15/03/2019;9999999;920304120375;1;
15/03/2019;9999999;920304120382;1;
15/03/2019;9999999;920304120399;1;
15/03/2019;9999999;920305310348;1;
15/03/2019;9999999;920305310362;1;
15/03/2019;9999999;920329020407;2;
15/03/2019;9999999;920329020414;2;
15/03/2019;9999999;920329020421;1;
15/03/2019;9999999;920329020438;1;
15/03/2019;9999999;920336832024;2;
15/03/2019;9999999;920336TJ2025;2;
15/03/2019;9999999;9203429U2020;1;
15/03/2019;9999999;9203429U2044;1;
15/03/2019;9999999;9203429U2051;1;
15/03/2019;9999999;9203439U2029;1;
15/03/2019;9999999;9203439U2036;1;
15/03/2019;9999999;9203439U2043;1;
15/03/2019;9999999;9203439U2050;1;
15/03/2019;9999999;920344052032;1;
15/03/2019;9999999;9203632V0401;1;
15/03/2019;9999999;9203632V0418;1;
15/03/2019;9999999;920389862214;4;
15/03/2019;9999999;920390422216;4;
15/03/2019;9999999;920397052027;6;
15/03/2019;9999999;920397052034;3;
15/03/2019;9999999;920397052041;14;
15/03/2019;9999999;920397052058;8;
15/03/2019;9999999;920398O32045;1;
15/03/2019;9999999;920399512024;1;
15/03/2019;9999999;920399512031;1;
15/03/2019;9999999;920411312045;1;
15/03/2019;9999999;920411312052;1;
15/03/2019;9999999;9204186T0080;2;
15/03/2019;9999999;9204186T0103;4;
15/03/2019;9999999;9204186T0127;4;
15/03/2019;9999999;9204186T0141;2;
15/03/2019;9999999;920444022027;3;
15/03/2019;9999999;920444022034;4;
15/03/2019;9999999;920444022041;1;
15/03/2019;9999999;920452510080;3;
15/03/2019;9999999;920452510103;6;
15/03/2019;9999999;920452510127;4;
15/03/2019;9999999;920452510141;4;
15/03/2019;9999999;920455830109;5;
15/03/2019;9999999;920455830123;7;
15/03/2019;9999999;920455830147;3;
15/03/2019;9999999;920520022057;1;
15/03/2019;9999999;920569582215;7;
15/03/2019;9999999;9206216T2031;8;
15/03/2019;9999999;9206216T2048;3;
15/03/2019;9999999;920622422021;2;
15/03/2019;9999999;920622422045;2;
15/03/2019;9999999;9206256T2020;2;
15/03/2019;9999999;9206256T2044;3;
15/03/2019;9999999;9206256T2051;4;
15/03/2019;9999999;920626422027;1;
15/03/2019;9999999;920627692023;1;
15/03/2019;9999999;920627692030;1;
15/03/2019;9999999;920627692047;1;
15/03/2019;9999999;920629422024;1;
15/03/2019;9999999;920629422031;2;
15/03/2019;9999999;920629422048;1;
15/03/2019;9999999;920629422055;1;
15/03/2019;9999999;920630692034;1;
15/03/2019;9999999;920630692058;1;
15/03/2019;9999999;9206316T2021;1;
15/03/2019;9999999;9206316T2038;1;
15/03/2019;9999999;9206316T2045;1;
15/03/2019;9999999;920778042050;1;
15/03/2019;9999999;920810310352;1;
15/03/2019;9999999;920810310369;1;
15/03/2019;9999999;920880312218;20;
15/03/2019;9999999;920894020345;8;
15/03/2019;9999999;920894020352;13;
15/03/2019;9999999;920894020369;17;
15/03/2019;9999999;920894020376;8;
15/03/2019;9999999;920894020383;19;
15/03/2019;9999999;920894020390;9;
15/03/2019;9999999;920894Q20342;2;
15/03/2019;9999999;920894Q20366;1;
15/03/2019;9999999;920894Q20380;1;
15/03/2019;9999999;920894Q20397;3;
15/03/2019;9999999;920895020368;3;
15/03/2019;9999999;920895020375;2;
15/03/2019;9999999;920895020382;2;
15/03/2019;9999999;920906012214;60;
15/03/2019;9999999;920907012213;18;
15/03/2019;9999999;920908012212;60;
15/03/2019;9999999;920909012211;57;
15/03/2019;9999999;920910012217;20;
15/03/2019;9999999;920915000004;25;
15/03/2019;9999999;920916000003;13;
15/03/2019;9999999;920919000000;2;
15/03/2019;9999999;920920000006;11;
15/03/2019;9999999;920921312214;16;
15/03/2019;9999999;920931312211;16;
15/03/2019;9999999;920932312210;13;
15/03/2019;9999999;920933312219;19;
15/03/2019;9999999;920934312218;20;
15/03/2019;9999999;920935312217;19;
15/03/2019;9999999;920936312216;19;
15/03/2019;9999999;920937312215;20;
15/03/2019;9999999;920938312214;18;
15/03/2019;9999999;920939312213;18;
15/03/2019;9999999;920940312219;16;
15/03/2019;9999999;920941022216;29;
15/03/2019;9999999;920942022215;38;
15/03/2019;9999999;920943022214;38;
15/03/2019;9999999;920944022213;20;
15/03/2019;9999999;920945022212;30;
15/03/2019;9999999;920946022211;39;
15/03/2019;9999999;920947022210;37;
15/03/2019;9999999;920948022219;30;
15/03/2019;9999999;920949022218;35;
15/03/2019;9999999;920950022214;38;
15/03/2019;9999999;920951022213;40;
15/03/2019;9999999;920952022212;33;
15/03/2019;9999999;920953022211;37;
15/03/2019;9999999;920954022210;33;
15/03/2019;9999999;920955022219;30;
15/03/2019;9999999;920956022218;38;
15/03/2019;9999999;920957022217;38;
15/03/2019;9999999;920958022216;34;
15/03/2019;9999999;920959022215;40;
15/03/2019;9999999;920960022211;36;
15/03/2019;9999999;920961022210;40;
15/03/2019;9999999;920962022219;40;
15/03/2019;9999999;920963022218;40;
15/03/2019;9999999;920964022217;40;
15/03/2019;9999999;920965022216;40;
15/03/2019;9999999;920966022215;41;
15/03/2019;9999999;920972022216;40;
15/03/2019;9999999;920985512216;10;
15/03/2019;9999999;920999012214;10;
15/03/2019;9999999;921001012215;10;
15/03/2019;9999999;921002012214;10;
15/03/2019;9999999;921003012213;10;
15/03/2019;9999999;921004012212;10;
15/03/2019;9999999;921005012211;10;
15/03/2019;9999999;921007012219;10;
15/03/2019;9999999;921008012218;10;
15/03/2019;9999999;921009012217;20;
15/03/2019;9999999;921010012213;20;
15/03/2019;9999999;921011012212;20;
15/03/2019;9999999;921012012211;20;
15/03/2019;9999999;921013012210;20;
15/03/2019;9999999;921014012219;20;
15/03/2019;9999999;921015012218;20;
15/03/2019;9999999;921016012217;20;
15/03/2019;9999999;921018012215;20;
15/03/2019;9999999;921019012214;20;
15/03/2019;9999999;921020012210;20;
15/03/2019;9999999;921021012219;21;
15/03/2019;9999999;921022012218;20;
15/03/2019;9999999;921023012217;18;
15/03/2019;9999999;921024012216;20;
15/03/2019;9999999;921025012215;20;
15/03/2019;9999999;921026012214;20;
15/03/2019;9999999;921027012213;20;
15/03/2019;9999999;921028012212;20;
15/03/2019;9999999;921029012211;20;
15/03/2019;9999999;921030012217;20;
15/03/2019;9999999;921031012216;20;
15/03/2019;9999999;921032012215;40;
15/03/2019;9999999;921033012214;20;
15/03/2019;9999999;921034012213;20;
15/03/2019;9999999;921035012212;20;
15/03/2019;9999999;921036012211;20;
15/03/2019;9999999;921037012210;20;
15/03/2019;9999999;921038012219;20;
15/03/2019;9999999;921039012218;20;
15/03/2019;9999999;921061000009;35;
15/03/2019;9999999;921067012211;10;
15/03/2019;9999999;921076012219;16;
15/03/2019;9999999;921077012218;26;
15/03/2019;9999999;921078012217;30;
15/03/2019;9999999;921079012216;30;
15/03/2019;9999999;921080012212;30;
15/03/2019;9999999;921081012211;30;
15/03/2019;9999999;921082012210;30;
15/03/2019;9999999;921083012219;29;
15/03/2019;9999999;921084012218;30;
15/03/2019;9999999;921085012217;30;
15/03/2019;9999999;921087012215;60;
15/03/2019;9999999;921088012214;58;
15/03/2019;9999999;921089012213;60;
15/03/2019;9999999;921090012219;31;
15/03/2019;9999999;921091012218;59;
15/03/2019;9999999;921092012217;58;
15/03/2019;9999999;921093012216;60;
15/03/2019;9999999;921094012215;20;
15/03/2019;9999999;921095012214;60;
15/03/2019;9999999;921096012213;60;
15/03/2019;9999999;921097012212;58;
15/03/2019;9999999;921098012211;55;
15/03/2019;9999999;921101012214;80;
15/03/2019;9999999;921102012213;60;
15/03/2019;9999999;921103012212;60;
15/03/2019;9999999;921104012211;60;
15/03/2019;9999999;921105012210;41;
15/03/2019;9999999;921106012219;59;
15/03/2019;9999999;921107012218;60;
15/03/2019;9999999;921108012217;60;
15/03/2019;9999999;921109012216;40;
15/03/2019;9999999;921110012212;40;
15/03/2019;9999999;921111012211;40;
15/03/2019;9999999;921112012210;44;
15/03/2019;9999999;921113012219;40;
15/03/2019;9999999;921131022214;1;
15/03/2019;9999999;921132022213;2;
15/03/2019;9999999;921133022212;1;
15/03/2019;9999999;921135022210;6;
15/03/2019;9999999;9211356T2210;3;
15/03/2019;9999999;921135832215;4;
15/03/2019;9999999;921136012036;1;
15/03/2019;9999999;921145022026;1;
15/03/2019;9999999;921145022033;3;
15/03/2019;9999999;921145022040;4;
15/03/2019;9999999;921154TZ2024;1;
15/03/2019;9999999;9211560R2022;1;
15/03/2019;9999999;9211560R2053;1;
15/03/2019;9999999;921167020390;1;
15/03/2019;9999999;921168150430;1;
15/03/2019;9999999;921170020417;1;
15/03/2019;9999999;921170020431;1;
15/03/2019;9999999;921170020448;2;
15/03/2019;9999999;921170020455;1;
15/03/2019;9999999;921170050414;5;
15/03/2019;9999999;921170050421;3;
15/03/2019;9999999;921170050438;4;
15/03/2019;9999999;921170050445;2;
15/03/2019;9999999;921170050452;1;
15/03/2019;9999999;921170840404;1;
15/03/2019;9999999;921170840411;27;
15/03/2019;9999999;921170840428;3;
15/03/2019;9999999;921170840435;5;
15/03/2019;9999999;921170840442;10;
15/03/2019;9999999;921170840459;2;
15/03/2019;9999999;921236I30443;1;
15/03/2019;9999999;921242022035;1;
15/03/2019;9999999;921268312028;1;
15/03/2019;9999999;921268312042;2;
15/03/2019;9999999;921295310424;1;
15/03/2019;9999999;921333000003;3;
15/03/2019;9999999;921346022214;2;
15/03/2019;9999999;921361312031;1;
15/03/2019;9999999;921361OX2029;1;
15/03/2019;9999999;921361OX2036;1;
15/03/2019;9999999;921361OX2050;1;
15/03/2019;9999999;921361RJ2024;1;
15/03/2019;9999999;921362312054;1;
15/03/2019;9999999;921392022022;7;
15/03/2019;9999999;921392022039;10;
15/03/2019;9999999;921392022046;6;
15/03/2019;9999999;921392022053;3;
15/03/2019;9999999;921392052029;6;
15/03/2019;9999999;921392052036;8;
15/03/2019;9999999;921392052043;4;
15/03/2019;9999999;921392052050;2;
15/03/2019;9999999;921393052028;5;
15/03/2019;9999999;921393052035;4;
15/03/2019;9999999;921393052059;1;
15/03/2019;9999999;921393QE2021;2;
15/03/2019;9999999;921393QE2038;8;
15/03/2019;9999999;921404022026;12;
15/03/2019;9999999;921404022033;20;
15/03/2019;9999999;921404022040;21;
15/03/2019;9999999;921404022057;9;
15/03/2019;9999999;921404692021;12;
15/03/2019;9999999;921404692038;23;
15/03/2019;9999999;921404692045;23;
15/03/2019;9999999;921404692052;10;
15/03/2019;9999999;921405022025;6;
15/03/2019;9999999;921405022032;8;
15/03/2019;9999999;921405052022;7;
15/03/2019;9999999;921405052039;14;
15/03/2019;9999999;921405052046;5;
15/03/2019;9999999;921405052053;1;
15/03/2019;9999999;9214929N0406;1;
15/03/2019;9999999;921495630001;1;
15/03/2019;9999999;9215039K2033;1;
15/03/2019;9999999;9215039K2040;2;
15/03/2019;9999999;9215039K2057;1;
15/03/2019;9999999;921506690062;1;
15/03/2019;9999999;921506690123;2;
15/03/2019;9999999;921506690147;1;
15/03/2019;9999999;921531830372;1;
15/03/2019;9999999;921619512213;10;
15/03/2019;9999999;921621512218;10;
15/03/2019;9999999;921622512217;10;
15/03/2019;9999999;921623512216;10;
15/03/2019;9999999;921624512215;10;
15/03/2019;9999999;921625512214;10;
15/03/2019;9999999;921626512213;10;
15/03/2019;9999999;921627512212;10;
15/03/2019;9999999;921629012215;19;
15/03/2019;9999999;921630012211;20;
15/03/2019;9999999;921631012210;20;
15/03/2019;9999999;921632012219;19;
15/03/2019;9999999;921633012218;20;
15/03/2019;9999999;921634012217;20;
15/03/2019;9999999;921635012216;20;
15/03/2019;9999999;921636012215;20;
15/03/2019;9999999;921637012214;19;
15/03/2019;9999999;921638012213;20;
15/03/2019;9999999;921639012212;20;
15/03/2019;9999999;921640012218;20;
15/03/2019;9999999;921641012217;20;
15/03/2019;9999999;921643012215;20;
15/03/2019;9999999;921645012213;20;
15/03/2019;9999999;921646012212;20;
15/03/2019;9999999;921647012211;20;
15/03/2019;9999999;921648012210;20;
15/03/2019;9999999;921649012219;20;
15/03/2019;9999999;921650012215;20;
15/03/2019;9999999;921651012214;20;
15/03/2019;9999999;921653012212;20;
15/03/2019;9999999;921827310410;1;
15/03/2019;9999999;921827310441;1;
15/03/2019;9999999;921827O30410;1;
15/03/2019;9999999;921827O30434;1;
15/03/2019;9999999;921868512026;1;
15/03/2019;9999999;921868512040;2;
15/03/2019;9999999;9218695G2032;1;
15/03/2019;9999999;9218766T2029;1;
15/03/2019;9999999;9218766T2036;4;
15/03/2019;9999999;9218766T2043;4;
15/03/2019;9999999;9218766T2050;2;
15/03/2019;9999999;921877422026;2;
15/03/2019;9999999;921877422040;4;
15/03/2019;9999999;921878072022;1;
15/03/2019;9999999;921878072046;2;
15/03/2019;9999999;921899290009;1;
15/03/2019;9999999;922012340007;2;
15/03/2019;9999999;9220281F2026;1;
15/03/2019;9999999;922061312215;1;
15/03/2019;9999999;922071022036;5;
15/03/2019;9999999;922072020147;1;
15/03/2019;9999999;922089020086;1;
15/03/2019;9999999;922089020109;1;
15/03/2019;9999999;922097512214;6;
15/03/2019;9999999;9221019F2215;29;
15/03/2019;9999999;9221029F2214;19;
15/03/2019;9999999;9221039F2213;30;
15/03/2019;9999999;9221049F2212;30;
15/03/2019;9999999;9221059F2211;30;
15/03/2019;9999999;9221069F2210;30;
15/03/2019;9999999;9221079F2219;30;
15/03/2019;9999999;9221089F2218;30;
15/03/2019;9999999;9221099F2217;30;
15/03/2019;9999999;9221109F2213;30;
15/03/2019;9999999;9221119F2212;60;
15/03/2019;9999999;9221129F2211;60;
15/03/2019;9999999;9221139F2210;60;
15/03/2019;9999999;9221149F2219;60;
15/03/2019;9999999;9221159F2218;60;
15/03/2019;9999999;9221169F2217;60;
15/03/2019;9999999;9221179F2216;60;
15/03/2019;9999999;9221189F2215;60;
15/03/2019;9999999;9221199F2214;60;
15/03/2019;9999999;9221209F2210;60;
15/03/2019;9999999;9221219F2219;40;
15/03/2019;9999999;9221229F2218;60;
15/03/2019;9999999;9221239F2217;60;
15/03/2019;9999999;9221249F2216;60;
15/03/2019;9999999;9221259F2215;60;
15/03/2019;9999999;9221269F2214;60;
15/03/2019;9999999;9221279F2213;40;
15/03/2019;9999999;9221289F2212;60;
15/03/2019;9999999;9221299F2211;60;
15/03/2019;9999999;9221309F2217;60;
15/03/2019;9999999;9221319F2216;60;
15/03/2019;9999999;9221329F2215;60;
15/03/2019;9999999;9221339F2214;40;
15/03/2019;9999999;9221349F2213;60;
15/03/2019;9999999;9221359F2212;40;
15/03/2019;9999999;9221369F2211;60;
15/03/2019;9999999;9221379F2210;40;
15/03/2019;9999999;9221389F2219;40;
15/03/2019;9999999;9221399F2218;44;
15/03/2019;9999999;9221409F2214;40;
15/03/2019;9999999;9221419F2213;40;
15/03/2019;9999999;922180310307;1;
15/03/2019;9999999;922231020001;2;
15/03/2019;9999999;922237030004;2;
15/03/2019;9999999;922238020004;2;
15/03/2019;9999999;922240320000;2;
15/03/2019;9999999;922258030007;48;
15/03/2019;9999999;922258050005;60;
15/03/2019;9999999;9222583W0004;24;
15/03/2019;9999999;922258EZ0003;46;
15/03/2019;9999999;922259832037;2;
15/03/2019;9999999;922259832044;2;
15/03/2019;9999999;922271460355;1;
15/03/2019;9999999;922274460314;2;
15/03/2019;9999999;922274460321;1;
15/03/2019;9999999;922274460338;1;
15/03/2019;9999999;922274460345;1;
15/03/2019;9999999;922274460369;1;
15/03/2019;9999999;922274CV0322;1;
15/03/2019;9999999;922274CV0339;1;
15/03/2019;9999999;922277CV0381;1;
15/03/2019;9999999;922277CV0398;1;
15/03/2019;9999999;922277CV0404;1;
15/03/2019;9999999;922277CV0428;1;
15/03/2019;9999999;922277CV0442;1;
15/03/2019;9999999;922278CV0410;2;
15/03/2019;9999999;922279CV0389;1;
15/03/2019;9999999;922279CV0396;2;
15/03/2019;9999999;922279CV0440;1;
15/03/2019;9999999;9223362R0009;1;
15/03/2019;9999999;922337320005;1;
15/03/2019;9999999;922338020003;2;
15/03/2019;9999999;922340510264;1;
15/03/2019;9999999;922340510271;1;
15/03/2019;9999999;922340510288;1;
15/03/2019;9999999;922340510325;1;
15/03/2019;9999999;922340510356;1;
15/03/2019;9999999;9223606E0380;4;
15/03/2019;9999999;9223606E0397;5;
15/03/2019;9999999;9223606E0403;6;
15/03/2019;9999999;9223606E0410;6;
15/03/2019;9999999;9223606E0427;6;
15/03/2019;9999999;9223606E0434;4;
15/03/2019;9999999;9223616Q2213;2;
15/03/2019;9999999;922374022214;37;
15/03/2019;9999999;9223763X0367;1;
15/03/2019;9999999;9223764B0267;1;
15/03/2019;9999999;922376510269;1;
15/03/2019;9999999;922377510350;1;
15/03/2019;9999999;922378040382;1;
15/03/2019;9999999;922378040405;1;
15/03/2019;9999999;922378040429;1;
15/03/2019;9999999;922378040436;1;
15/03/2019;9999999;922378QK0388;1;
15/03/2019;9999999;9223813X0413;1;
15/03/2019;9999999;9223813X0420;1;
15/03/2019;9999999;9223813X0437;1;
15/03/2019;9999999;9223813X0444;1;
15/03/2019;9999999;9223842R0419;1;
15/03/2019;9999999;9223842R0433;1;
15/03/2019;9999999;9223855V0408;1;
15/03/2019;9999999;9223855V0415;1;
15/03/2019;9999999;9223855V0439;1;
15/03/2019;9999999;9223855V0446;1;
15/03/2019;9999999;922388190398;1;
15/03/2019;9999999;922388190404;1;
15/03/2019;9999999;922388190428;1;
15/03/2019;9999999;922388190435;1;
15/03/2019;9999999;9223884B0378;1;
15/03/2019;9999999;9223884B0385;1;
15/03/2019;9999999;9223884B0392;2;
15/03/2019;9999999;9223884B0408;2;
15/03/2019;9999999;9223884B0415;2;
15/03/2019;9999999;9223884B0422;2;
15/03/2019;9999999;9223884B0439;1;
15/03/2019;9999999;9223884B0446;1;
15/03/2019;9999999;922388QK0439;1;
15/03/2019;9999999;922389190373;1;
15/03/2019;9999999;9223894B0377;4;
15/03/2019;9999999;9223894B0384;3;
15/03/2019;9999999;9223894B0391;6;
15/03/2019;9999999;9223894B0407;5;
15/03/2019;9999999;9223894B0414;5;
15/03/2019;9999999;9223894B0421;6;
15/03/2019;9999999;9223894B0438;4;
15/03/2019;9999999;9223894B0445;4;
15/03/2019;9999999;922391QK0419;1;
15/03/2019;9999999;922393QK0394;1;
15/03/2019;9999999;922393QK0417;1;
15/03/2019;9999999;922393QK0424;1;
15/03/2019;9999999;922393QK0431;1;
15/03/2019;9999999;922395SO0439;1;
15/03/2019;9999999;922395SO0446;1;
15/03/2019;9999999;922396SO0315;1;
15/03/2019;9999999;922396SO0346;1;
15/03/2019;9999999;922396SO0360;2;
15/03/2019;9999999;922397QK0376;1;
15/03/2019;9999999;922397QK0383;1;
15/03/2019;9999999;922397QK0390;1;
15/03/2019;9999999;922397QK0406;1;
15/03/2019;9999999;922397QK0420;1;
15/03/2019;9999999;922397QK0437;2;
15/03/2019;9999999;922398QK0306;1;
15/03/2019;9999999;922398QK0337;1;
15/03/2019;9999999;922398QK0368;1;
15/03/2019;9999999;922429030362;1;
15/03/2019;9999999;922475310395;4;
15/03/2019;9999999;922475310401;4;
15/03/2019;9999999;922475310418;3;
15/03/2019;9999999;922475310425;2;
15/03/2019;9999999;922475310432;1;
15/03/2019;9999999;922525190007;1;
15/03/2019;9999999;922610102038;1;
15/03/2019;9999999;922619022023;7;
15/03/2019;9999999;922619022030;18;
15/03/2019;9999999;922619022047;13;
15/03/2019;9999999;922619022054;7;
15/03/2019;9999999;922619832028;2;
15/03/2019;9999999;922619832035;4;
15/03/2019;9999999;922619832042;4;
15/03/2019;9999999;922619832059;2;
15/03/2019;9999999;922631022025;1;
15/03/2019;9999999;922631022032;2;
15/03/2019;9999999;922631022049;1;
15/03/2019;9999999;922631022056;1;
15/03/2019;9999999;922709512021;2;
15/03/2019;9999999;922709512038;2;
15/03/2019;9999999;922709512045;1;
15/03/2019;9999999;922709512052;1;
15/03/2019;9999999;922722580007;1;
15/03/2019;9999999;922723030006;4;
15/03/2019;9999999;922724030005;4;
15/03/2019;9999999;922726110002;2;
15/03/2019;9999999;922727110001;1;
15/03/2019;9999999;922728750008;3;
15/03/2019;9999999;922729110009;3;
15/03/2019;9999999;922730110005;3;
15/03/2019;9999999;922741320004;3;
15/03/2019;9999999;922742110000;2;
15/03/2019;9999999;922743580000;3;
15/03/2019;9999999;922744110008;2;
15/03/2019;9999999;922745830004;3;
15/03/2019;9999999;922746020008;6;
15/03/2019;9999999;922747BL0005;2;
15/03/2019;9999999;922749830000;2;
15/03/2019;9999999;922750020001;2;
15/03/2019;9999999;922753030007;1;
15/03/2019;9999999;922764020387;1;
15/03/2019;9999999;922764020394;2;
15/03/2019;9999999;922764020400;4;
15/03/2019;9999999;922764020417;2;
15/03/2019;9999999;922764020424;2;
15/03/2019;9999999;922764020431;3;
15/03/2019;9999999;922764020448;1;
15/03/2019;9999999;922764020455;1;
15/03/2019;9999999;922764030386;1;
15/03/2019;9999999;922764030393;1;
15/03/2019;9999999;922764030409;1;
15/03/2019;9999999;922764030416;1;
15/03/2019;9999999;922764030423;2;
15/03/2019;9999999;922764030430;2;
15/03/2019;9999999;922764030447;1;
15/03/2019;9999999;922764840381;1;
15/03/2019;9999999;922764840398;1;
15/03/2019;9999999;922764840404;1;
15/03/2019;9999999;922764840411;2;
15/03/2019;9999999;922764840428;2;
15/03/2019;9999999;922764840435;1;
15/03/2019;9999999;922764840442;1;
15/03/2019;9999999;922784012027;1;
15/03/2019;9999999;922784012034;1;
15/03/2019;9999999;922784012041;1;
15/03/2019;9999999;922827322021;1;
15/03/2019;9999999;922827322038;4;
15/03/2019;9999999;922827322045;4;
15/03/2019;9999999;922850072214;10;
15/03/2019;9999999;922851072213;10;
15/03/2019;9999999;922852072212;10;
15/03/2019;9999999;922853072211;10;
15/03/2019;9999999;922854072210;10;
15/03/2019;9999999;922855072219;10;
15/03/2019;9999999;922856072218;10;
15/03/2019;9999999;922857072217;9;
15/03/2019;9999999;922858072216;10;
15/03/2019;9999999;922859072215;10;
15/03/2019;9999999;922860072211;20;
15/03/2019;9999999;922861072210;20;
15/03/2019;9999999;922862072219;20;
15/03/2019;9999999;922863072218;20;
15/03/2019;9999999;922864072217;20;
15/03/2019;9999999;922865072216;20;
15/03/2019;9999999;922866072215;20;
15/03/2019;9999999;922867072214;20;
15/03/2019;9999999;922868072213;20;
15/03/2019;9999999;922869072212;20;
15/03/2019;9999999;922870072218;20;
15/03/2019;9999999;922871072217;18;
15/03/2019;9999999;922872072216;20;
15/03/2019;9999999;922873072215;20;
15/03/2019;9999999;922874072214;20;
15/03/2019;9999999;922875072213;18;
15/03/2019;9999999;922876072212;18;
15/03/2019;9999999;922877072211;20;
15/03/2019;9999999;922878072210;20;
15/03/2019;9999999;922879072219;20;
15/03/2019;9999999;922880072215;20;
15/03/2019;9999999;922881072214;20;
15/03/2019;9999999;922882072213;40;
15/03/2019;9999999;922883072212;20;
15/03/2019;9999999;922884072211;20;
15/03/2019;9999999;922885072210;20;
15/03/2019;9999999;922951013871;37;
15/03/2019;9999999;922951023870;13;
15/03/2019;9999999;922952014914;11;
15/03/2019;9999999;922952024913;7;
15/03/2019;9999999;922970NF0391;1;
15/03/2019;9999999;922970NF0407;1;
15/03/2019;9999999;922970NF0445;1;
15/03/2019;9999999;923017KB2029;1;
15/03/2019;9999999;923017KB2036;3;
15/03/2019;9999999;923027012033;1;
15/03/2019;9999999;9230343I2025;6;
15/03/2019;9999999;9230343I2032;6;
15/03/2019;9999999;9230343I2049;4;
15/03/2019;9999999;9230343I2056;3;
15/03/2019;9999999;923071020374;1;
15/03/2019;9999999;923071020398;1;
15/03/2019;9999999;923071020411;1;
15/03/2019;9999999;923071030397;1;
15/03/2019;9999999;923071030434;1;
15/03/2019;9999999;923086690852;3;
15/03/2019;9999999;923086690906;8;
15/03/2019;9999999;923086690951;9;
15/03/2019;9999999;923086691002;3;
15/03/2019;9999999;923086WT0908;2;
15/03/2019;9999999;923086WT0953;2;
15/03/2019;9999999;923086WT1004;2;
15/03/2019;9999999;923087060425;2;
15/03/2019;9999999;923087060449;1;
15/03/2019;9999999;923087NF0403;2;
15/03/2019;9999999;923087NF0427;2;
15/03/2019;9999999;923088020381;1;
15/03/2019;9999999;923088020404;1;
15/03/2019;9999999;923088020428;1;
